,matchid,teamid,firstblood,firsttower,firstinhib,firstbaron,firstdragon,firstharry,towerkills,inhibkills,baronkills,dragonkills,harrykills
0,10,100,0,1,0,0,0,0,5,0,0,0,0
1,10,200,1,0,1,1,1,1,10,3,1,3,1
2,11,100,1,0,0,0,0,0,2,0,0,0,0
3,11,200,0,1,1,0,1,0,10,3,0,2,0
4,12,100,1,0,0,0,0,0,1,0,0,0,0
5,12,200,0,1,1,0,1,0,11,3,0,2,0
6,13,100,1,1,0,0,1,1,6,0,0,2,1
7,13,200,0,0,1,1,0,0,9,2,1,2,0
8,14,100,1,0,0,0,0,1,5,0,0,0,1
9,14,200,0,1,1,1,1,0,7,1,1,3,0
10,15,100,1,1,1,0,1,1,11,4,0,3,1
11,15,200,0,0,0,0,0,0,1,0,0,0,0
12,16,100,0,1,0,0,0,0,4,0,0,0,0
13,16,200,1,0,1,1,1,1,8,1,1,3,1
14,17,100,0,0,0,0,0,0,2,0,0,0,0
15,17,200,1,1,1,1,1,0,11,3,1,3,0
16,18,100,0,1,0,0,0,0,3,0,0,0,0
17,18,200,1,0,1,0,1,0,11,4,0,2,0
18,19,100,0,0,1,0,1,0,11,2,0,1,0
19,19,200,1,1,0,0,0,1,4,0,0,0,1
20,20,100,0,0,0,0,0,1,0,0,0,0,1
21,20,200,1,1,1,0,1,0,8,1,0,1,0
22,21,100,0,0,0,0,0,0,1,0,0,1,0
23,21,200,1,1,1,0,1,1,8,1,0,2,1
24,22,100,1,1,1,1,1,1,11,3,1,4,1
25,22,200,0,0,0,0,0,0,1,0,0,1,0
26,23,100,0,1,1,0,1,1,7,1,0,2,1
27,23,200,1,0,0,0,0,0,0,0,0,0,0
28,24,100,1,0,1,0,1,0,11,3,0,3,0
29,24,200,0,1,0,0,0,1,3,0,0,1,1
30,25,100,0,0,1,1,0,0,9,2,2,2,0
31,25,200,1,1,0,0,1,1,5,0,0,3,1
32,26,100,0,1,1,1,1,0,9,1,1,1,0
33,26,200,1,0,0,0,0,1,4,0,0,2,1
34,27,100,1,0,0,0,1,0,2,0,0,2,0
35,27,200,0,1,1,0,0,1,11,3,0,0,1
36,28,100,0,0,0,0,0,0,7,1,1,0,0
37,28,200,1,1,1,1,1,0,8,3,1,4,0
38,29,100,1,1,0,1,1,0,11,4,2,3,0
39,29,200,0,0,1,0,0,0,10,3,0,1,0
40,30,100,0,1,1,0,0,1,11,3,0,1,1
41,30,200,1,0,0,0,1,0,0,0,0,2,0
42,31,100,0,0,0,0,0,0,8,1,1,2,0
43,31,200,1,1,1,1,1,1,8,3,1,3,1
44,32,100,0,0,0,1,0,0,5,0,1,1,0
45,32,200,1,1,0,0,1,1,2,0,0,1,1
46,33,100,0,0,0,0,0,0,0,0,0,0,0
47,33,200,1,1,1,1,1,1,7,1,1,2,1
48,34,100,0,1,1,0,0,1,11,2,0,1,1
49,34,200,1,0,0,0,1,0,2,0,0,2,0
50,35,100,0,1,0,1,0,0,3,0,1,0,0
51,35,200,1,0,1,0,1,1,10,1,0,3,1
52,36,100,0,1,0,0,0,0,2,0,0,2,0
53,36,200,1,0,1,0,1,0,8,1,0,2,0
54,37,100,0,1,0,0,1,1,9,0,0,2,1
55,37,200,1,0,0,0,0,0,1,0,0,0,0
56,38,100,0,0,0,0,0,0,7,1,0,0,0
57,38,200,1,1,1,1,1,0,8,1,1,4,0
58,39,100,0,0,1,1,1,0,11,3,1,1,0
59,39,200,1,1,0,0,0,0,3,0,0,3,0
60,40,100,0,1,1,1,1,0,8,1,1,5,0
61,40,200,1,0,0,0,0,1,4,0,0,0,1
62,41,100,0,1,1,0,0,0,11,3,0,0,0
63,41,200,1,0,0,0,1,0,3,0,0,2,0
64,42,100,1,1,1,0,1,1,6,2,0,3,1
65,42,200,0,0,0,1,0,0,11,4,1,1,0
66,43,100,1,1,1,0,1,0,10,2,0,2,0
67,43,200,0,0,0,0,0,1,1,0,0,0,1
68,44,100,1,0,0,0,1,1,3,0,0,1,1
69,44,200,0,1,1,1,0,0,9,1,1,1,0
70,45,100,0,0,1,1,0,0,11,6,2,3,0
71,45,200,1,1,0,0,1,1,7,1,1,2,1
72,46,100,0,0,0,0,0,1,1,0,0,0,1
73,46,200,1,1,1,0,1,0,5,1,0,1,0
74,47,100,0,0,0,0,1,0,2,0,0,1,0
75,47,200,1,1,1,1,0,0,11,3,1,3,0
76,48,100,1,1,1,1,1,1,8,3,1,2,1
77,48,200,0,0,0,0,0,0,3,0,0,1,0
78,49,100,1,0,0,0,0,0,0,0,0,0,0
79,49,200,0,1,0,0,1,1,6,0,0,2,1
80,50,100,1,1,1,0,1,1,11,3,0,2,1
81,50,200,0,0,0,0,0,0,0,0,0,0,0
82,51,100,0,1,1,0,0,0,10,2,0,1,0
83,51,200,1,0,0,0,1,0,2,0,0,1,0
84,52,100,1,0,0,0,0,1,4,0,0,1,1
85,52,200,0,1,1,0,1,0,10,2,0,3,0
86,53,100,0,1,0,0,0,1,2,0,0,2,1
87,53,200,1,0,1,1,1,0,11,3,1,2,0
88,54,100,0,0,0,0,0,0,1,0,0,0,0
89,54,200,1,1,1,1,1,1,11,3,1,3,1
90,55,100,1,1,1,1,1,1,10,2,1,3,1
91,55,200,0,0,0,0,0,0,2,0,0,0,0
92,56,100,0,0,0,0,0,0,0,0,0,0,0
93,56,200,1,0,0,0,0,0,0,0,0,0,0
94,57,100,1,0,1,0,1,0,11,3,0,3,0
95,57,200,0,1,0,0,0,0,3,0,0,0,0
96,58,100,1,0,0,0,0,0,2,0,0,0,0
97,58,200,0,1,1,1,1,0,9,4,1,4,0
98,59,100,0,0,0,0,1,0,5,0,0,1,0
99,59,200,1,1,1,1,0,0,9,1,1,1,0
